label,age,annual_income,tenure_months,support_tickets_90d,avg_monthly_spend,days_since_last_login,num_products,discount_pct,region_East,region_North,region_South,region_West,plan_Basic,plan_Plus,plan_Premium,channel_Mobile,channel_Phone,channel_Web
0,-0.9931,0.974,-1.0477,-0.8377,-0.6439,-0.3453,2.2664,0.7487,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,-0.2385,-1.7323,-1.2305,-0.114,-1.3149,-0.3438,-0.7124,-1.0711,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,-0.5215,-0.834,0.8914,-0.8377,0.3512,-0.8476,0.0323,-0.6631,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,1.4592,-0.8408,0.01,1.3334,-0.167,-0.3438,-1.4572,-0.9966,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.1387,-1.0224,-1.2567,-0.8377,1.5417,0.8997,0.0323,-0.1871,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,0.9876,0.8591,-0.4144,0.6097,-0.3981,1.4949,0.0323,-0.6064,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,-1.559,-0.2291,-0.9302,-0.8377,-0.8948,0.6963,1.5217,-1.0436,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,0.233,-0.3042,-0.3817,-0.114,0.8564,-0.5913,0.0323,0.1044,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,0.8933,-2.1537,0.5389,-0.8377,0.8862,-0.6753,0.0323,0.5107,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,0.0444,0.6527,0.4018,0.6097,0.1218,-0.2171,0.0323,-0.2907,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1,1.0819,-1.3407,-0.5776,0.6097,0.6345,0.2455,-1.4572,3.7959,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1,-0.6158,0.0408,0.9633,-0.8377,-0.0866,3.8241,2.2664,0.1464,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,1.4592,0.272,1.5705,2.0571,0.1875,-0.8447,-0.7124,-1.0403,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,2.308,1.4239,0.565,2.7808,1.1283,-0.9316,2.2664,0.5949,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,-0.4272,-1.4147,-0.7017,-0.8377,0.5832,0.1542,0.777,-0.0219,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,-0.5215,-2.2314,-0.3556,-0.114,-0.2196,-0.3438,0.777,-0.1158,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,1.4592,0.1725,1.9557,0.6097,1.3177,0.8127,0.0323,1.3931,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,1.5535,1.8916,-0.5189,-0.8377,-2.438,0.107,-0.7124,-0.7262,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,-0.6158,1.2945,0.4083,0.6097,2.0245,1.9692,2.2664,-1.3706,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1,-0.5215,0.2,-0.8323,-0.114,-1.7721,-0.2952,-1.4572,-0.6825,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0,-0.3329,-0.5457,0.9763,-1.5614,-0.6822,1.3667,0.0323,0.1076,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,-1.4647,0.8353,-0.8976,-0.8377,-0.0899,2.311,0.777,-0.948,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1,-0.9931,-1.0582,-0.3165,-0.114,-0.1969,0.8186,-0.7124,-0.0316,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,-1.0874,0.4836,0.3626,-0.8377,0.9679,-0.6252,0.0323,0.3488,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,-0.8044,0.5145,2.4062,-0.8377,-1.1175,-0.771,-0.7124,-0.8687,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,-0.0499,1.1044,-0.0096,0.6097,0.2148,-0.22,0.0323,-0.3215,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,0.233,2.9115,-0.4732,-1.5614,-0.633,-0.4027,-0.7124,2.2707,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,1.5535,0.3943,-0.5319,-0.114,0.2493,1.0322,-0.7124,0.48,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0,-1.0874,-0.5642,0.9045,-0.114,-0.1139,-0.8786,1.5217,-0.5902,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.9876,-0.0501,0.2581,-0.114,0.0452,-0.6944,0.777,0.2841,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,-0.2385,-1.9041,0.5128,-0.8377,-0.6043,0.3545,0.777,-0.8525,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,-0.1442,-0.7617,1.799,-0.114,-0.5639,-0.8845,-0.7124,-0.5902,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1,0.6103,-0.4582,-0.1728,0.6097,0.2413,-0.6105,-0.7124,3.5773,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0,-1.1817,-0.5802,0.1732,0.6097,0.9048,-0.5117,0.777,-1.3269,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.3274,0.139,-0.545,2.0571,-0.6532,-0.0477,2.2664,0.433,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,0.1387,-0.8975,-0.8518,-0.114,-0.9264,-0.8152,-0.7124,0.2404,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.4217,1.1691,-0.7343,-1.5614,0.571,0.907,2.2664,0.0946,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0.233,-0.0227,-1.5113,-0.8377,-0.0815,-0.4116,-0.7124,0.0509,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,2.4966,-0.0328,0.3495,-0.8377,0.7903,1.4035,0.0323,1.7655,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,-0.7101,-0.3716,0.2189,-0.114,-0.9638,-0.3762,0.0323,-0.6145,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1,-0.6158,0.1421,0.3234,0.6097,-1.8466,-0.6723,-0.7124,0.2177,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,-0.7101,0.8544,-0.891,2.0571,-0.5871,-0.8344,0.0323,-1.6621,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,-0.6158,-0.945,-0.7213,-0.114,-0.8228,-0.9773,0.0323,-0.914,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1,-0.7101,-0.7228,-0.7409,-0.8377,-0.1282,-0.2524,0.0323,0.0104,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0,1.1762,-0.3459,1.133,-0.114,-0.6919,-0.8712,0.0323,-1.0128,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0,1.4592,-1.4541,-0.0488,0.6097,0.6998,-0.5044,0.777,0.2808,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,-0.6158,-0.8941,-0.1859,-0.114,-0.34,-0.3438,-1.4572,0.3683,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0,-0.8988,-0.5293,0.6433,-0.114,0.1033,-0.6709,1.5217,0.1918,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.4217,0.9068,-0.7409,-0.8377,0.1104,-0.7961,-0.7124,-0.2227,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0,-0.6158,0.2562,0.1471,0.6097,0.1483,0.4474,-1.4572,-0.3846,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0.6103,0.1829,2.7196,0.6097,-0.0731,1.8293,-0.7124,-1.4322,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.1387,0.8818,1.4073,0.6097,0.467,-0.8786,-1.4572,0.0606,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,-1.6533,-0.169,0.1275,0.6097,-0.8527,-0.8182,-0.7124,0.297,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,1.5535,0.3922,-0.1467,-0.114,1.3653,2.1018,-0.7124,0.1335,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1,1.8364,-0.1327,0.3103,2.0571,-0.2878,-0.9434,0.0323,0.2905,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0,-0.7101,0.2592,1.6619,0.6097,-1.3738,2.6587,0.0323,-1.3901,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,-0.4272,-0.6426,1.5182,-0.114,0.1412,-0.9758,-1.4572,0.6905,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0.233,-2.2314,2.0014,2.0571,-0.9087,1.0013,0.0323,-0.9416,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.3274,-0.0226,0.01,0.6097,0.6236,-0.3438,0.0323,-0.404,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.6103,-0.0226,-1.4395,-1.5614,2.1836,1.6923,0.777,1.2895,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,2.025,0.9619,2.5368,-0.8377,-0.8434,-0.6149,2.2664,0.3181,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,-0.2385,-0.0226,-0.8584,-0.114,0.2872,0.0363,0.0323,1.8934,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,-0.8988,1.2915,0.6172,-0.8377,-1.8222,-0.9007,-0.7124,-0.5465,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0,-1.4647,0.0713,-1.4329,0.6097,0.4097,-0.7151,0.0323,0.0963,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1,-0.8044,0.1869,-0.2055,3.5045,-0.9436,0.4429,-1.4572,0.1464,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,-0.0499,-0.6797,-0.5189,-0.8377,-0.6801,-0.2598,2.2664,-0.4332,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1.8364,-0.359,2.0079,-0.114,-1.1613,1.5391,-0.7124,-1.131,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0,-0.6158,0.6318,0.1406,-0.8377,0.6909,-0.444,-0.7124,-0.8541,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,0.1387,1.2572,-0.2185,-0.114,-0.0102,0.9718,-0.7124,-1.369,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,-0.0499,-0.1712,0.2712,-1.5614,-0.0251,-0.4101,0.0323,-0.6226,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,1.1762,-0.5017,-1.5635,0.6097,-0.9222,2.7309,-0.7124,-0.7181,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,2.5909,-0.0224,-0.7539,1.3334,1.5572,2.0989,0.777,0.3942,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,-0.6158,0.6163,-0.656,-0.114,-0.8068,-0.5987,1.5217,2.2707,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,-0.5215,-1.5583,0.467,1.3334,-2.233,1.0985,0.0323,0.2776,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1,0.9876,-2.2314,-0.9824,0.6097,0.4144,0.8216,0.0323,-1.0695,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,0.7046,-0.6084,-0.0357,-0.114,-0.0102,-0.7534,0.0323,1.3025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,1.8364,-1.321,-0.3099,0.6097,0.9502,-0.0432,0.0323,0.1189,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.516,-0.5633,-0.7213,2.0571,-0.4339,-0.9081,-0.7124,-1.4678,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,-0.4272,-0.1801,-0.6756,0.6097,0.5613,0.7553,0.0323,3.7343,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0.516,-0.5049,-0.3165,-1.5614,1.3674,-0.7961,0.0323,0.1902,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,1.0819,1.5215,-1.3742,-0.114,-1.2699,-0.9095,0.0323,0.4363,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.7989,0.3245,0.6629,-0.114,-0.6203,-0.3438,2.2664,-1.0452,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0.516,0.2966,-0.8584,0.6097,-0.1253,-0.3438,0.0323,-0.0252,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,1.0819,0.6387,-0.4666,-0.114,1.5046,0.8687,0.777,0.7601,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1,1.1762,-1.2339,1.9231,-1.5614,-0.7138,2.5232,-1.4572,0.4816,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,1.3648,1.082,0.6825,-0.114,-0.6494,-0.4263,0.0323,-0.778,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,0.6103,-0.1035,-1.0738,2.0571,0.4346,-0.9198,0.0323,-0.2195,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,-0.2385,0.69,-1.5831,-0.8377,-0.6317,0.3442,-0.7124,0.6548,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1,0.1387,-1.1627,0.3234,-0.114,0.1054,-0.1832,0.0323,-0.0737,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,1.1762,-1.6751,-0.434,-1.5614,-1.6163,-0.4116,-0.7124,0.0509,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,-0.8988,0.8467,-0.0292,-0.114,2.1882,-0.6252,0.0323,-1.3884,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.3274,0.3773,0.6368,-0.8377,-1.4105,-0.3114,1.5217,-1.1342,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0,-0.4272,-0.9821,0.8653,-0.114,-0.3737,-0.5839,0.777,-0.2875,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,-0.0499,-0.9477,-0.5972,-0.8377,-0.0815,0.3752,-0.7124,-1.2071,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,1.2705,1.1738,-0.3295,-0.114,1.8835,-0.2289,0.777,0.8977,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,0.1387,-1.2877,0.1798,-0.8377,-1.3873,1.0249,0.777,-0.8541,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,0.0444,1.7238,0.2581,0.6097,-0.0102,-0.2289,1.5217,-0.5789,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,-1.4647,-0.9806,-0.0357,-0.8377,0.7162,-0.7195,0.777,-0.1369,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0.7046,0.6559,1.688,-0.114,0.3727,0.8437,-0.7124,-0.5109,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.6103,-0.3724,0.2451,-0.8377,-1.0434,-0.1994,0.0323,-0.7165,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,2.2137,0.6184,0.6172,-1.5614,0.5284,-0.7578,0.0323,1.0888,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1,-0.3329,-0.6015,0.0492,-0.8377,-0.7795,-0.0447,0.0323,0.3845,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.1387,-0.1961,-0.989,-0.114,1.231,-0.5559,0.777,1.8238,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1,0.233,-0.0226,-0.7604,-1.5614,-1.0299,0.8009,0.0323,3.1077,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,1.5535,-1.0886,-1.0934,-0.114,-0.1632,-0.4012,-1.4572,-0.0252,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,-0.1442,0.7648,1.0416,-0.114,-0.6098,0.2617,-0.7124,0.9868,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.233,-0.5687,-1.2567,-1.5614,-1.0463,-0.8845,-0.7124,-0.234,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,0.6103,-0.266,-0.3687,-0.8377,0.7002,-0.497,-0.7124,0.276,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1,0.1387,-1.0803,-0.558,-0.114,0.4922,2.9357,-0.7124,0.7309,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,-0.5215,-2.2314,-0.5776,-1.5614,1.1729,0.6021,0.777,-0.7586,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,0.1387,-0.2261,-0.5058,1.3334,-1.847,-0.8138,-1.4572,-0.8088,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,1.0819,2.5425,2.0732,1.3334,1.0264,-0.6679,0.0323,-1.2541,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,-1.0874,0.8113,-1.3872,-0.114,2.4825,-0.5972,-0.7124,-0.009,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0.0444,-0.0434,1.4399,-0.8377,-0.505,0.026,0.0323,-0.6485,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,-0.8044,-0.3025,-0.4405,1.3334,1.8658,0.3752,-0.7124,0.8378,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1,1.1762,-0.0226,0.7609,2.7808,-0.3147,0.3457,-0.7124,2.4941,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,-1.6533,0.5588,-0.1532,-0.114,-1.4353,-0.2966,-0.7124,-0.009,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,-0.6158,-1.2786,-1.0477,0.6097,-0.3577,0.6138,0.0323,-1.3722,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.3274,1.1619,1.6162,-0.8377,1.0104,-0.4307,0.0323,1.0321,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,1.5535,0.7377,1.3158,-0.114,-0.8956,-0.8535,0.0323,-0.349,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0,-0.1442,0.7407,-1.0151,0.6097,-0.6553,-0.1847,0.0323,-0.5611,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1,-0.6158,0.4433,0.4213,-1.5614,0.5507,1.9339,-0.7124,-0.7246,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1.9307,-0.0021,-0.7278,-1.5614,-0.0457,0.5284,-0.7124,-1.3221,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,-1.559,0.6925,-1.2436,0.6097,0.5419,-0.1523,0.0323,0.8054,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,-1.9362,0.6063,-0.8584,-1.5614,0.1917,0.0157,0.0323,1.5615,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,0.4217,-0.3994,1.5052,-0.114,0.4358,1.5744,0.777,0.3407,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,-0.6158,-0.0226,0.8,-1.5614,-0.0102,-0.4454,0.0323,0.3747,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,-1.0874,0.0854,-0.4993,-0.8377,0.1854,-0.5942,-0.7124,-1.3642,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1,0.7046,-0.0226,1.5117,-0.114,-0.9857,2.6425,0.0323,-1.1747,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0.233,-1.3405,1.1787,0.6097,1.2529,0.9262,0.0323,0.4476,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,-0.6158,-1.5834,-0.8584,-0.8377,-0.6894,-0.606,0.0323,-1.1197,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,-1.3703,0.1522,1.9818,-0.8377,1.0917,-0.3836,0.0323,0.9414,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.8933,-0.0226,-0.5646,0.6097,-0.2848,-0.4661,0.0323,1.398,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,0.6103,0.1614,-0.4536,-0.114,0.1555,-0.8255,-0.7124,1.2118,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,-0.1442,0.2364,-1.3807,-0.8377,-0.5488,2.0518,-1.4572,-0.4526,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,1.8364,-0.2603,-0.7409,-0.8377,-1.075,-0.4837,-0.7124,1.126,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,-1.1817,1.5613,-0.3622,0.6097,-1.8112,1.0131,2.2664,1.4725,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0,-1.6533,-1.7253,0.0818,0.6097,-1.115,-0.7799,1.5217,-0.3215,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,-0.8044,-0.9039,-1.0477,-0.114,-0.3758,-0.22,0.777,-1.2087,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,-0.1442,-0.1328,-0.8323,0.6097,0.1656,-0.9567,0.0323,1.1179,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.233,-0.0226,2.0275,-0.8377,0.9721,0.4032,0.0323,-0.7392,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0,-0.3329,-0.2099,1.0612,-0.114,-0.4991,-0.1478,0.0323,-0.3182,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.3274,1.7438,1.3746,-0.8377,-0.9398,-0.0388,0.0323,0.8572,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0,-1.3703,-0.0007,-0.2838,-0.114,-1.5064,-0.9287,-1.4572,1.2393,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1,1.4592,0.2224,0.1145,-0.8377,-0.0102,-0.7534,-0.7124,-0.8169,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1,-0.1442,-1.3629,0.4475,-0.114,1.3489,-0.3438,-0.7124,1.0369,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,1.0819,-0.6784,1.9949,2.0571,1.2306,-0.6532,-1.4572,0.569,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.3274,-0.4219,-1.2501,-1.5614,0.6686,-0.0344,1.5217,-0.3134,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.4217,-0.3608,-0.6756,-0.8377,0.5966,-0.1803,0.0323,-0.6793,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.516,1.3399,0.0165,0.6097,1.6663,-0.0727,-1.4572,-0.2891,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0.4217,0.5701,-0.1467,0.6097,0.2868,-0.2171,0.0323,0.1124,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0.6103,-1.2048,-0.8388,-0.8377,0.6042,-0.6753,-1.4572,-0.642,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,1.3648,-0.0226,0.3365,-0.114,-0.3728,-0.7121,0.777,0.7763,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.1387,0.5068,-0.6429,0.6097,-1.4248,-0.8388,0.0323,1.7412,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1,0.7046,1.1894,-0.2185,-0.8377,-0.7395,0.8304,-0.7124,-1.2103,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,-0.1442,1.6577,0.2777,-0.114,-0.0579,-0.0624,-0.7124,-0.914,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0,1.4592,-1.1023,-0.6103,-0.114,0.0128,-0.7828,0.777,-0.5158,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,-0.7101,-0.8852,0.676,0.6097,1.8974,-0.7931,0.777,-0.9254,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1.8364,-1.3602,0.9437,0.6097,0.0334,0.9969,0.777,0.1594,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0,-0.0499,-0.2718,-0.8127,-1.5614,1.1422,0.3192,-1.4572,0.1286,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0,-1.559,0.4729,-0.6494,1.3334,-0.4882,0.051,-1.4572,-0.2405,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.0444,1.0269,-0.9759,-0.114,-0.3636,-0.4793,0.777,-0.689,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
